country,country_iso,core_city,uc_id,cc_avg_dir,cc_avg_undir,cc_wt_avg_dir,cc_wt_avg_undir,circuity,elev_iqr,elev_mean,elev_median,elev_range,elev_std,grade_mean,grade_median,intersect_count,intersect_count_clean,intersect_count_clean_topo,k_avg,length_mean,length_median,length_total,street_segment_count,node_count,orientation_entropy,orientation_order,pagerank_max,prop_4way,prop_3way,prop_deadend,self_loop_proportion,straightness,uc_names,world_region,world_subregion,resident_pop,area,built_up_area,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,7way_int_count,8way_int_count,9way_int_count,7way_int_prop,8way_int_prop,9way_int_prop,10way_int_count,10way_int_prop,11way_int_count,11way_int_prop,12way_int_count,13way_int_count,14way_int_count,15way_int_count,16way_int_count,17way_int_count,18way_int_count,19way_int_count,20way_int_count,21way_int_count,22way_int_count,23way_int_count,24way_int_count,25way_int_count,26way_int_count,27way_int_count,28way_int_count,12way_int_prop,13way_int_prop,14way_int_prop,15way_int_prop,16way_int_prop,17way_int_prop,18way_int_prop,19way_int_prop,20way_int_prop,21way_int_prop,22way_int_prop,23way_int_prop,24way_int_prop,25way_int_prop,26way_int_prop,27way_int_prop,28way_int_prop,pop_density,prop_used_area,planned
turkey,TUR,elbistan,4381,0.0336319733713424,0.0398719707361682,0.0023400658342844,0.0024974579378517,1.025967773958231,14.0,1147.1710105166894,1140.0,108.0,18.692191054954755,0.0221011269276393,0.012,2050,1793,1806,3.083676268861454,89.07788582443654,67.3905,300370.631,3372,2187,3.4963002566591537,0.077814177781585,0.001348128779153,0.2304526748971193,0.7027892089620484,0.0626428898033836,0.0,0.974689483805085,Elbistan,Asia,Western Asia,100019,19.0,6.76174116135,3.112482853223594,323.4374028542908,303.1763492689969,84112.302945126,44422.083577661055,137,1,1537,504.0,7.0,1.0,0.0004572473708276,0.0032007315957933,0.0004572473708276,0.0072810047797249,0.7657822506861848,0.960155713304328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14791.900135383316,0.3558811137552631,0
argentina,ARG,san_carlos_de_bariloche,1008,0.0266576355925468,0.0352859960552268,0.0031045957387847,0.0036470135802943,1.0172510010209248,82.0,869.2940828402367,872.0,169.0,47.26601614600106,0.0359103651789007,0.022,1588,1433,1435,3.208284023668639,102.76572261158242,98.137,278597.87399999995,2711,1690,3.2057588922032507,0.3142934607521388,0.0018771585000924,0.4017751479289941,0.5313609467455621,0.0603550295857988,0.00036886757654,0.9830415492306112,San Carlos de Bariloche,Latin America and the Caribbean,South America,107350,19.0,3.78987693787,3.2905325443786984,445.9247695123895,419.0109668554287,133804.4465066462,73511.06079887069,102,2,898,679.0,9.0,0.0,0.0011834319526627,0.0053254437869822,0.0,0.0060660907986684,0.5924170616113744,0.9439335508751112,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28325.457992399413,0.1994672072563157,1
egypt,EGY,al_manzala,4029,0.0127271113590546,0.0131311466402944,0.0006218862768771,0.0006265368486489,1.033890059067158,5.0,6.597659469259931,7.0,18.0,3.2398077968573324,0.0194347920043219,0.0,5503,3531,3622,3.050931267512774,60.97457179902755,31.305,564319.662,9255,6067,3.3575926472588984,0.1950743032418044,0.0004797196605186,0.2510301631778474,0.6558430855447502,0.0929619251689467,0.0,0.96722082897505,Al-Manzala,Africa,Northern Africa,293640,52.0,12.3205299377,3.0649414867314984,492.4301171035983,446.65286540647793,89164.0422575097,45803.19717199982,564,1,3979,1523.0,0.0,0.0,0.0001648261084555,0.0,0.0,0.0107509987840898,0.7489284536762282,0.9637997856023748,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23833.39040486247,0.2369332680326923,0
saudi_arabia,SAU,unnamed,5455,0.0142163516922669,0.0184757011346606,0.0013635079609071,0.0015949865964013,1.0164503766806767,10.0,664.7944765574823,665.0,39.0,6.363568812575779,0.0186779879621668,0.011,1537,1253,1299,2.9877970456005136,96.61718056749784,68.4385,224731.562,2326,1557,2.664770633610986,0.6614393747391161,0.0023833288277925,0.0738599871547848,0.912010276172126,0.0128452151573538,0.0004299226139294,0.9838158585425516,البدائع,Asia,Western Asia,50688,11.0,3.35505819321,3.0488118175979446,464.07540803646026,458.1142595709952,107361.21737887652,66982.91029789402,20,1,1420,115.0,1.0,,0.0006422607578676,0.0006422607578676,,0.0069282658214247,0.9254498714652956,0.7251367878982942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15107.934670874823,0.3050052902918181,1
united_states,USA,duluth,668,0.0306087550946706,0.0404929577464787,0.0010311083988718,0.0012036716719034,1.0348821627845424,50.0,222.56443661971832,196.0,223.0,51.72631736798189,0.0323654197080292,0.016,2407,2252,2263,3.087323943661972,143.01355177919706,112.6245,626971.411,4384,2840,2.9061202123233376,0.5215475772001255,0.0012926987391287,0.4471830985915493,0.3866197183098591,0.1524647887323943,0.0034215328467153,0.9662935897062084,Duluth,Northern America,Northern America,61223,82.0,42.0806350708,3.1566901408450705,67.48947574630813,57.19970708498721,26353.98439529577,14899.285857856708,433,13,1098,1270.0,24.0,2.0,0.0045774647887323,0.0084507042253521,0.0007042253521126,0.0045297121211161,0.5415634948708878,0.917684545937334,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.8972442310644,0.5131784764731707,1
honduras,HND,choluteca,357,0.0252271640363462,0.0272915670333174,0.0017667481035419,0.0018516635762655,1.0166820099771694,9.0,48.00239120038259,49.0,36.0,6.62122829510388,0.0156975736568457,0.01,1967,1839,1846,3.3113342898134865,97.03273136915078,95.3405,335927.316,3462,2091,3.068114402957095,0.4141180064439121,0.0012334057221881,0.4830224772835964,0.4567192730750837,0.0593017694882831,0.0,0.9835917132264944,Choluteca,Latin America and the Caribbean,Central America,109247,24.0,9.74809074402,3.366810138689622,214.50354278685097,201.78310313808504,67552.26323718438,34460.831851208975,124,0,955,1010.0,1.0,1.0,0.0,0.0004782400765184,0.0004782400765184,0.0062245607915969,0.5160210425633668,1.1230548240363898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11207.015083134916,0.4061704476675,1
italy,ITA,andria,3107,0.0285628047273981,0.0397729040286202,0.0014148857279851,0.0017901708281631,1.0346033586977947,14.0,150.77788147456835,152.0,54.0,9.531907975115784,0.0263833280707294,0.013,1898,1533,1541,2.9556696220251983,67.72869150615725,50.503,214496.766,3167,2143,3.5149448131997327,0.0614448302583759,0.0021248599417725,0.2034531031264582,0.6724218385440971,0.1143257116192253,0.0003157562361856,0.9665539857309682,Andria,Europe,Southern Europe,96741,12.0,7.6806602478,2.9738684087727485,279.0124716965352,247.1141723191897,44608.80118973344,27926.86554016488,245,15,1441,436.0,5.0,1.0,0.0069995333644423,0.0023331777881474,0.0004666355576294,0.0099908266216004,0.7922932330827067,0.6403199247235944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12595.401551280684,0.64005502065,0
brazil,BRA,tramandai,1255,0.011026770902386,0.0142245307089484,0.0014642867207773,0.0017676634006767,1.0046759207281024,4.0,5.955166757791143,6.0,20.0,2.533702138519275,0.013879593432369,0.005,3507,2490,2507,3.496446145434664,102.47432587959344,68.965,655323.314,6395,3658,2.505588497677515,0.7404986861895109,0.0007954110897938,0.6254784034991798,0.3310552214324768,0.041279387643521,0.0001563721657544,0.995345841746945,Tramandaí; Imbé,Latin America and the Caribbean,South America,57290,42.0,21.5282421112,3.546473482777474,169.91633506838613,162.9022928061318,53995.085618033605,30440.16834328843,151,1,1211,2288.0,7.0,0.0,0.0002733734281027,0.0019136139967195,0.0,0.0055819775091963,0.3724364232977851,0.9826241619920646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661.1555046658946,0.5125771931238096,1
philippines,PHL,laoag,12756,0.0172563877049365,0.0184696569920844,0.0010166523806324,0.0010645046147826,1.0264008231066672,2.0,13.120492524186457,13.0,17.0,2.1678047010732127,0.0149603906673901,0.008,1014,974,974,3.241864555848725,91.87244818231146,62.38,169320.92200000002,1843,1137,2.696443871799124,0.6444564360084039,0.0020635481390606,0.4995602462620932,0.3922603342128408,0.1081794195250659,0.0,0.974278252206815,Laoag,Asia,South-Eastern Asia,71987,15.0,3.56212878227,3.283201407211961,319.1911549237802,284.66124106659026,93002.64399449478,47533.632933983536,123,0,446,568.0,0.0,0.0,0.0,0.0,0.0,0.006715059111242,0.5004397537379067,1.0929925077126488,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20208.982998679123,0.2374752521513333,1
germany,DEU,wurzburg,2612,0.0400147795739621,0.0567870632672333,0.0017878635755433,0.0022471375633101,1.0577612877814304,50.25,208.1225212464589,197.0,155.0,32.94127713310484,0.0445109801821103,0.024,2270,1963,1981,2.644475920679887,128.53016925549008,83.732,479931.652,3734,2824,3.547773796674235,0.0322719721348251,0.0013941355487535,0.0952549575070821,0.6890934844192634,0.1961756373937677,0.0066952329941081,0.9453928892571024,Würzburg,Europe,Western Europe,121062,49.0,28.9424171448,2.6908640226628897,97.57305293028644,78.43159707923166,29925.66362604624,16582.293372349846,554,48,1946,269.0,7.0,0.0,0.0169971671388102,0.0024787535410764,0.0,0.005884171190276,0.9005763688760807,0.6949702541914549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4182.857271192045,0.5906615743836735,0
vietnam,VNM,cai_lay,11734,0.0394214162348877,0.0414507772020725,0.0019435155954972,0.0020001353136285,1.044098074286047,2.0,4.217616580310881,4.0,8.0,1.3129922278025237,0.0094610894941634,0.002,327,287,291,2.6632124352331608,297.5737918287938,173.272,152952.929,514,386,3.2987627343095984,0.2424005908277094,0.0083909008900931,0.1373056994818652,0.7046632124352331,0.1528497409326424,0.0,0.957764432889888,Cai Lậy,Asia,South-Eastern Asia,172775,28.0,2.4812977314,2.826424870466321,155.56375807517895,131.78587795487957,111880.4851537777,61642.3120306892,59,2,272,53.0,0.0,0.0,0.005181347150259,0.0,0.0,0.0025236522276732,0.8619791666666666,0.747051114023591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69630.90233533431,0.0886177761214285,0
colombia,COL,valledupar,678,0.0229510985505417,0.0251551534133751,0.0013401642989406,0.0013879496162983,1.0132377332563327,37.0,173.1365930050461,168.0,95.0,22.809879388514823,0.0220338541666666,0.013,5466,4793,4877,3.340873499216982,77.85002427083333,67.67750000000001,747360.233,9600,5747,3.306426023453,0.2363170025408756,0.0005790819872271,0.4468418305202714,0.4999129980859579,0.0488950756916652,0.0002083333333333,0.9869352148840832,Valledupar,Latin America and the Caribbean,South America,396149,41.0,21.9909362793,3.357577866713068,261.3349394045416,248.55694776147973,62162.7691353356,33984.92103783173,281,1,2873,2568.0,22.0,2.0,0.0001740038280842,0.0038280842178527,0.0003480076561684,0.0076897321348378,0.5489035851026801,1.0460520588491338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18014.19434664516,0.536364299495122,1
mozambique,MOZ,inhambane,4516,0.0517295318721421,0.0537309132814751,0.0046592924537943,0.0047412520567215,1.0431152323826087,6.0,13.52722558340536,13.0,29.0,4.351986420942125,0.0225194324491054,0.012,1010,866,867,2.802074330164218,90.22031832202345,73.335,146247.136,1621,1157,3.506032053351516,0.069287925638061,0.0021364175631706,0.1201382886776145,0.7528089887640449,0.1270527225583405,0.000616903146206,0.958666855737378,Inhambane,Africa,Eastern Africa,60393,13.0,1.90365219116,2.866032843560933,607.779091880737,530.5591035432536,151451.94712502407,76824.504328642,147,0,871,139.0,0.0,0.0,0.0,0.0,0.0,0.0079112660366901,0.8798617113223854,0.8847986141186661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31724.807861671005,0.1464347839353846,0
brazil,BRA,nova_serrana,1328,0.0294881567480437,0.0351914626490897,0.0017198406987567,0.0018997090449968,1.0175747576564254,31.0,745.7804143126177,744.0,139.0,20.9322568088315,0.0623087294332724,0.042,2468,2198,2205,3.296421845574388,81.64492413162705,69.2865,357278.188,4376,2655,3.163829524387914,0.3455333739781653,0.0013662976451789,0.4907721280602636,0.4380414312617702,0.0704331450094161,0.0,0.9827287798521048,Nova Serrana,Latin America and the Caribbean,South America,93699,18.0,8.96233844757,3.3514124293785312,296.2396494544192,275.37455926685743,72204.83245368401,39864.39366132945,187,0,1163,1303.0,2.0,0.0,0.0,0.0007532956685499,0.0,0.0074311841281506,0.5084745762711864,1.0067860508953816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10454.749120237146,0.4979076915316666,1
italy,ITA,novara,2504,0.0288580314014082,0.0517703173729589,0.000695045475806,0.0010634359971201,1.033438373847145,5.0,151.94496422674737,152.0,33.0,4.8314370919758,0.0215840286054827,0.01,1509,1199,1209,2.770500825536599,95.02892649980134,71.48700000000001,239187.808,2517,1817,3.4424980379528027,0.1242435061680874,0.0023594170553454,0.151348376444689,0.6604292790313704,0.1695101816180517,0.0007945967421533,0.967643572472865,Novara,Europe,Southern Europe,87562,20.0,12.5114107132,2.805173362685746,145.2274281175182,120.60990040139517,31435.839651962426,19117.57302856725,308,27,1200,275.0,7.0,0.0,0.0148596587782058,0.0038525041276829,0.0,0.0075965410410885,0.8424581005586592,0.6041958041958042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.571304802492,0.62557053566,0
cameroon,CMR,mora,3127,0.0468663911845729,0.0480027548209366,0.0044210528472295,0.0044707239712372,1.027695326601275,24.0,461.1838842975207,459.5,91.0,16.443808219914715,0.0188787483702737,0.015,449,422,424,3.169421487603306,133.5906219035202,112.278,102464.007,767,484,3.2999992873857606,0.2414205853517144,0.0048367456700814,0.3739669421487603,0.5516528925619835,0.0723140495867768,0.0,0.9730510338186832,Mora,Africa,Middle Africa,168954,10.0,2.46320962906,3.2355371900826446,196.49159953337065,182.28249626132936,82950.70528689581,41597.76163229028,35,0,267,181.0,0.0,1.0,0.0,0.0,0.0020661157024793,0.0047236099208964,0.6239669421487604,1.0882658359293873,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68590.995263556,0.246320962906,0
guinea,GIN,kankan,1539,0.0381751472476861,0.0469257340241794,0.0024221980483357,0.0025768029628658,1.0187405095886672,9.0,380.0834196891192,380.0,63.0,7.837567194498548,0.0152675097276264,0.009,1782,1569,1575,3.1958549222797927,107.87565045395591,93.2805,332688.50600000005,3084,1930,3.5055980086942946,0.0696690381177562,0.0015021143300305,0.4010362694300518,0.5155440414507773,0.0766839378238342,0.0,0.9816042363955528,Kankan,Africa,Western Africa,250327,27.0,13.1405820847,3.261658031088083,146.87325017718666,135.61043099261482,49372.1147068053,25317.63843150898,148,0,995,774.0,12.0,1.0,0.0,0.0062176165803108,0.0005181347150259,0.0058012223602338,0.5922279792746113,1.0295719844357976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19049.91714875886,0.4866882253592592,1
colombia,COL,planeta_rica,579,0.0384486071085494,0.039193083573487,0.0015886287773256,0.0016358207134827,1.019041708448444,10.0,82.38760806916426,84.5,31.0,6.830532994927827,0.0268356282271944,0.013,645,607,609,3.3487031700288186,76.65433993115317,67.4565,89072.343,1162,694,3.439307927766869,0.1269587940987004,0.0051491393111088,0.4956772334293948,0.4236311239193083,0.0706051873198847,0.0,0.9813141029551812,Planeta Rica,Latin America and the Caribbean,South America,57717,6.0,2.04132199287,3.374639769452449,339.97576199346656,315.97170963369734,85090.32509652789,43634.63643223117,49,0,294,344.0,7.0,0.0,0.0,0.0100864553314121,0.0,0.007791419610462,0.4942363112391931,1.153289949385394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28274.324286710245,0.3402203321449999,1
china,CHN,laixi,11710,0.0266643931577768,0.035979836168872,0.0034792029493027,0.0040961292560918,1.0136448194387635,10.0,62.59546313799622,60.0,44.0,8.32432419583079,0.0088355501813784,0.004,454,337,338,3.126654064272212,424.02211245465537,356.798,350666.287,827,529,2.5646896249315327,0.7123707292396978,0.0065593715725065,0.4650283553875236,0.3724007561436673,0.1417769376181474,0.0,0.9865388554480864,Laixi,Asia,Eastern Asia,220254,75.0,35.8068084717,3.2098298676748582,14.773726634086822,12.679152914698332,15135.2569003274,9793.285187009882,75,3,197,246.0,7.0,0.0,0.0056710775047258,0.0132325141776937,0.0,0.0015085567663936,0.5171102661596958,0.725883476599809,1.0,,,0.0018903591682419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6151.176533202569,0.477424112956,0
mexico,MEX,puerto_penasco,61,0.0165171880288159,0.0193798449612403,0.0007982884532227,0.0008994776378926,1.0116909368526283,3.0,7.477372721558768,7.0,17.0,2.489201503136432,0.0150631560220601,0.011,3096,2841,2882,3.5329981143934632,84.61861910692048,81.778,475641.258,5621,3182,2.14340996754618,0.8812658902518291,0.0009613020652893,0.6392206159648021,0.3328095537397863,0.027027027027027,0.0008895214374666,0.988444161722948,Puerto Peñasco,Latin America and the Caribbean,Central America,66491,25.0,12.7608375549,3.587680703959774,249.3566732050556,242.617303658973,71248.95674664286,37273.51405843726,86,0,1059,2034.0,1.0,2.0,0.0,0.0003142677561282,0.0006285355122564,0.0066899158693252,0.3598365807668133,1.1866645699009275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210.551401029966,0.510433502196,1
democratic_republic_of_the_congo,COD,lukalaba,3544,0.0169581346051934,0.0169581346051934,0.0006653494177715,0.0006653494177715,1.0116999593883995,18.0,807.3545310015899,809.0,98.0,14.642444389026757,0.0401693227091633,0.027,548,521,521,3.192368839427663,100.51072609561751,81.1015,100912.769,1004,629,2.911308372321708,0.518275459470114,0.0040688927644947,0.4848966613672496,0.3863275039745628,0.1287758346581876,0.0,0.9884353465868748,Lukalaba,Africa,Middle Africa,83270,9.0,1.44332706928,3.2273449920508743,435.7986581057993,379.6783221653069,139833.54313494574,69916.77156747301,81,0,243,305.0,0.0,0.0,0.0,0.0,0.0,0.0062331061394222,0.5151033386327504,1.1013567438148444,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57693.0910341334,0.1603696743644444,1
united_states,USA,richmond,828,0.0333869753213191,0.0455205563509916,0.0006501743343444,0.0007940451323103,1.0470422385300304,23.0,59.2550623849458,61.0,105.0,19.429402327117245,0.025938718103275,0.016,8500,7207,7241,3.0539987727551647,134.2742098318934,107.487,2004848.227,14931,9778,3.5130450206448414,0.0631193789784109,0.0003874313666874,0.3604008999795459,0.4977500511352015,0.1307015749642053,0.0046212577858147,0.9550713077286412,Richmond,Northern America,Northern America,244212,165.0,96.876625061,3.110349764778073,100.93250042353476,87.74046365310343,33990.618190163106,20694.860351892046,1278,37,4867,3524.0,68.0,4.0,0.0037840049089793,0.0069543874002863,0.0004090816117815,0.0048771771689827,0.6308387229237244,0.7980181752836679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.855777606082,0.5871310609757575,1
zambia,ZMB,mbala,4290,0.0438282647584972,0.047107930828861,0.0033497080424939,0.0034013330767737,1.036914002138626,28.0,1627.2343470483006,1622.0,103.0,23.666829491211534,0.0247629987908101,0.016,518,470,470,2.958855098389982,144.42169891172912,106.817,119436.745,827,559,3.316641688782343,0.2281693496581519,0.0038557768231501,0.1735241502683363,0.7531305903398927,0.073345259391771,0.0,0.9644001314839116,Mbala,Africa,Eastern Africa,122070,13.0,1.49289906025,3.026833631484794,374.4392470220928,346.975903322798,159714.719064845,80003.22873804954,41,0,421,97.0,0.0,0.0,0.0,0.0,0.0,0.0046803016944241,0.8264758497316637,0.967654986522911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81767.08208226631,0.11483838925,0
india,IND,dharmapuri,8265,0.0198606788202163,0.0210741811175336,0.0005598131420465,0.0005771148954023,1.0612268609324742,10.25,460.150289017341,460.0,58.0,7.482480858693729,0.0227163037080635,0.012,982,849,852,2.4552023121387285,160.83763331371392,72.807,273263.139,1699,1384,3.247553004044375,0.2824295292634505,0.0023750478563048,0.0505780346820809,0.6589595375722543,0.2904624277456647,0.0,0.9423055868764236,Dharmapuri,Asia,South-Central Asia,413753,80.0,8.82918071747,2.4696531791907512,156.75293600702113,111.22209765816096,58308.05739216097,30949.999523659542,402,0,912,70.0,0.0,0.0,0.0,0.0,0.0,0.0050647152962697,0.9494219653179192,0.7068403908794788,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46861.99243620883,0.110364758968375,0
guinea,GIN,siguiri,1540,0.0205955878481545,0.0221081451060917,0.0013380181190845,0.0013694247717257,1.01343445396708,14.5,364.8558521560575,364.0,62.0,10.509619260639544,0.0240774176954732,0.016,2121,2012,2013,3.193429158110883,87.01646244855966,68.5255,338320.006,3888,2435,3.0844489736059706,0.402682055841394,0.0010755581436298,0.4895277207392197,0.3774127310061602,0.1289527720739219,0.0002572016460905,0.9867436380177416,Siguiri,Africa,Western Africa,199250,19.0,6.40287828445,3.2390143737166324,380.2977179675006,331.2572730222048,105387.28662682402,52838.73766922007,314,1,919,1192.0,8.0,1.0,0.0004106776180698,0.0032854209445585,0.0004106776180698,0.0071973278458738,0.5065735414954807,1.0906847624922886,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31118.81737372669,0.336993593918421,1
nigeria,NGA,djibia,2540,0.0145145145145145,0.0145145145145145,0.0007494798407917,0.0007494798407917,1.0125086866061717,8.0,406.73423423423424,406.0,25.0,5.091635401995741,0.0143598409542743,0.009,545,516,516,3.021021021021021,80.83175944333996,64.3295,81316.75,1006,666,2.971214735772477,0.4796854143074736,0.0032101698863504,0.4009009009009009,0.4174174174174174,0.1816816816816817,0.0,0.9876458476143058,Djibia; Daboura; Dan Abdallah,Africa,Western Africa,65264,7.0,3.1486928463,3.037537537537537,211.5163442450764,173.08769911946936,51651.11617384623,25825.55808692313,121,0,278,267.0,0.0,0.0,0.0,0.0,0.0,0.0081901945171197,0.5990990990990991,1.0150715900527505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20727.331367583574,0.4498132637571428,1
brazil,BRA,maraba,1154,0.0215365926590416,0.0248785228377065,0.0014196893307665,0.001542547173701,1.012343497933903,8.0,93.86530612244898,93.0,57.0,6.531848450020025,0.0178103877623621,0.01,1544,1367,1367,3.278134110787172,96.18309818569904,73.686,270370.689,2811,1715,2.7587626685625666,0.6098283116987858,0.0015367672725359,0.5212827988338192,0.3790087463556851,0.0997084548104956,0.0003557452863749,0.9878070062591452,Maraba,Latin America and the Caribbean,South America,92477,16.0,8.77653694153,3.321865889212828,195.40736983453368,175.92360292974928,58555.41467252203,30806.07884422197,171,0,650,894.0,0.0,0.0,0.0,0.0,0.0,0.0063431432095806,0.4787172011661808,1.0525547445255474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10536.843930138875,0.548533558845625,1
argentina,ARG,general_pico,1054,0.0141036217591401,0.0156298773690077,0.0010478656985691,0.0011097891617312,1.007908275828446,3.0,140.08026755852842,140.0,16.0,2.3493950762301736,0.0106420141620771,0.008,1477,1366,1366,3.4006688963210703,103.87365853658537,117.8745,264046.84,2542,1495,2.425845764026053,0.776157245589613,0.0029160917033347,0.5110367892976588,0.4749163879598662,0.0120401337792642,0.0,0.9921537742886912,General Pico,Latin America and the Caribbean,South America,53519,15.0,9.15639400482,3.488963210702341,163.27388262377306,161.30804323432295,49170.73257911329,28837.426596212903,18,1,710,764.0,2.0,0.0,0.0006688963210702,0.0013377926421404,0.0,0.005661874234132,0.4872824631860776,0.980556486758297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5844.986571332248,0.610426266988,1
india,IND,satara,7139,0.029406419539163,0.0304102976669349,0.0005016982826954,0.0005143051444484,1.056117804720503,47.0,696.3884151246983,693.0,332.0,32.03380789208649,0.0344018078256562,0.016,4753,3903,3911,2.5988736926790024,70.81895839524518,49.7415,571933.908,8076,6215,3.4544387024174883,0.114042690429589,0.0005573229597136,0.0859211584875301,0.678037007240547,0.2352373290426387,0.0001238236750866,0.9468640671810712,Satara,Asia,South-Central Asia,295837,40.0,9.20350170135,2.616733708769107,675.2864509264299,516.4338698718135,119493.36336176064,62143.07625065242,1462,1,4214,534.0,3.0,1.0,0.0001609010458567,0.0004827031375703,0.0001609010458567,0.0108666402062665,0.913421306726746,0.7788778877887789,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32143.961026986683,0.23008754253375,0
brazil,BRA,ji_parana,978,0.0138822504356484,0.0172168284789644,0.0008037003937834,0.0008622930604564,1.0120779885734663,17.0,157.8357281553398,156.0,58.0,11.91026916819194,0.023125268432355,0.015,2395,2111,2118,3.255145631067961,114.971306132188,117.701,481844.744,4191,2575,3.014880527327538,0.4506203271890513,0.0014262401530629,0.4633009708737864,0.4664077669902912,0.0699029126213592,0.0,0.9880661483503947,Ji-Paraná,Latin America and the Caribbean,South America,96163,35.0,22.1128158569,3.323106796116505,116.44830837753786,108.30823245211774,39845.55389516634,21790.29333569238,180,1,1201,1193.0,0.0,0.0,0.0003883495145631,0.0,0.0,0.0053440450104816,0.5365190365190365,0.9686953140190552,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4348.74511786764,0.6317947387685714,1
brazil,BRA,vilhena,1019,0.005851158505303,0.0072138287736491,0.0003799355511539,0.0004102050009817,1.0056195721261163,13.0,596.360146998775,597.0,53.0,8.608552100058889,0.0133048481880509,0.009,2415,2069,2085,3.335238873009392,98.71159524975516,79.509,403138.155,4084,2449,2.705066289088035,0.6397611965244325,0.0011963195430882,0.4401796651694569,0.5451204573295223,0.013883217639853,0.0002448579823702,0.9944118309926732,Vilhena,Latin America and the Caribbean,South America,75097,21.0,10.9273719788,3.412821559820334,224.11610081099656,221.0046482068423,65286.08593027371,36892.50771202089,34,1,1335,1078.0,1.0,0.0,0.0004083299305839,0.0004083299305839,0.0,0.0060748405221033,0.5592320261437909,0.9840523410345532,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6872.37518276987,0.5203510466095238,1
sudan,SDN,zalingei,3525,0.0103398409255242,0.0103398409255242,0.0007347700484956,0.0007347700484956,1.0129627863150703,10.0,890.5303687635575,888.0,74.0,9.225586950812009,0.0218164513936097,0.014,837,778,778,3.190889370932755,71.83136845683208,58.895,105663.943,1471,922,2.8429744952302336,0.5604791333340349,0.0021958883780155,0.4403470715835141,0.4642082429501085,0.0921908893709327,0.0,0.9872030972014026,Zalingei,Africa,Northern Africa,71381,6.0,1.04333806038,3.2624728850325377,883.702066484753,802.2327870365925,202549.77176144783,101274.88588072358,85,0,428,406.0,3.0,0.0,0.0,0.0032537960954446,0.0,0.0087257769663204,0.5563991323210412,1.0989668297988038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68415.9839563429,0.17388967673,1
